original_output, original_output_real, original_output_img, fft_output_real, fft_output_img, inverse_fft_output_real, inverse_fft_output_img, magnitute_output_fft
-7021, -7021.00, 0.00, -13807.77, 14182.59, -7021.00, 0.00, 19793.95, 874342632478926410000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
4488, 4488.00, 0.00, 15534.16, -1710.02, 4488.00, -0.00, 15628.00, 182678697315144120000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
11303, 11303.00, 0.00, -3249.13, 3117.47, 11303.00, 0.00, 4502.83, -12231942792880294000000000000000000000000000000000.00, 0.00, 0.00
12371, 12371.00, 0.00, 10962.31, -4002.64, 12371.00, 0.00, 11670.19, -401087689016781670000000000000000000000000000000000000000000000.00, 0.00, 0.00
7074, 7074.00, 0.00, 1967.56, 5189.59, 7074.00, -0.00, 5550.05, 370415615375944830000000000000000000000000000000000000000.00, 0.00, 0.00
-4155, -4155.00, 0.00, 11544.68, 19153.52, -4155.00, 0.00, 22363.74, -0.00, 0.00, 0.00
-11167, -11167.00, 0.00, -32224.69, 24054.58, -11167.00, 0.00, 40212.60, -0.00, 0.00, 0.00
-12691, -12691.00, 0.00, -611.27, -1348.39, -12691.00, -0.00, 1480.48, -3239361362475262500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-6983, -6983.00, 0.00, 24753.08, 14207.06, -6983.00, -0.00, 28540.42, 35675881114144594000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
4512, 4512.00, 0.00, 3413.48, 14992.43, 4512.00, -0.00, 15376.11, -17163864278414396000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
11335, 11335.00, 0.00, 1788.49, 12593.58, 11335.00, 0.00, 12719.94, -0.00, 0.00, 0.00
12398, 12398.00, 0.00, -8882.51, 20220.60, 12398.00, 0.00, 22085.55, 12768673342814975000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
7099, 7099.00, 0.00, -854.41, -1876.34, 7099.00, -0.00, 2061.72, 142729116665722410000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-4110, -4110.00, 0.00, 4151.19, 4215.87, -4110.00, -0.00, 5916.58, -0.00, 0.00, 0.00
-11140, -11140.00, 0.00, 28189.18, 2508.15, -11140.00, -0.00, 28300.54, -863763021592958930000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-12650, -12650.00, 0.00, -11585.12, 20871.53, -12650.00, -0.00, 23871.24, 183379756252992120000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-6981, -6981.00, 0.00, -9150.10, -18823.97, -6981.00, 0.00, 20930.03, -21539927632256534000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
4511, 4511.00, 0.00, -3292.70, -11000.68, 4511.00, -0.00, 11482.89, 1478411847.36, 0.00, 0.00
11330, 11330.00, 0.00, 13348.08, 1331.57, 11330.00, 0.00, 13414.33, -2633327230609348200000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
12396, 12396.00, 0.00, -4463.56, 145.09, 12396.00, 0.00, 4465.92, -99191825116013137000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
7115, 7115.00, 0.00, 10343.37, -844.91, 7115.00, -0.00, 10377.82, -0.00, 0.00, 0.00
-4119, -4119.00, 0.00, 10734.48, -3163.62, -4119.00, 0.00, 11190.96, 24904718798680689000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-11148, -11148.00, 0.00, 2179.48, -724.54, -11148.00, -0.00, 2296.76, 3002726133361346700000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-12667, -12667.00, 0.00, -7120.38, -8605.33, -12667.00, -0.00, 11169.22, -1412795576692917000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-6980, -6980.00, 0.00, 5993.31, 7451.10, -6980.00, -0.00, 9562.36, 0.00, 0.00, 0.00
4528, 4528.00, 0.00, -13819.81, 11877.36, 4528.00, -0.00, 18222.48, -0.00, 0.00, 0.00
11309, 11309.00, 0.00, 10629.45, -10.42, 11309.00, 0.00, 10629.45, 2811091571005746400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
12399, 12399.00, 0.00, 4601.02, -1533.97, 12399.00, 0.00, 4850.00, -0.00, 0.00, 0.00
7098, 7098.00, 0.00, 1752.98, 2398.86, 7098.00, -0.00, 2971.11, 0.00, 0.00, 0.00
-4116, -4116.00, 0.00, 4382.87, 5528.81, -4116.00, -0.00, 7055.30, -1097697339082483400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-11175, -11175.00, 0.00, 1025.36, -361.93, -11175.00, -0.00, 1087.36, -168798539792538780000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-12690, -12690.00, 0.00, 1482.49, -496.13, -12690.00, 0.00, 1563.30, -6192781487039390600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-6979, -6979.00, 0.00, 76.28, -911.70, -6979.00, 0.00, 914.89, 71475418246602917000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
4497, 4497.00, 0.00, 8461.19, -2194.30, 4497.00, -0.00, 8741.10, 0.00, 0.00, 0.00
11310, 11310.00, 0.00, -7350.55, -4439.01, 11310.00, 0.00, 8586.93, 0.00, 0.00, 0.00
12387, 12387.00, 0.00, 1639.75, -1792.86, 12387.00, 0.00, 2429.64, 0.00, 0.00, 0.00
7084, 7084.00, 0.00, 1872.92, -1823.64, 7084.00, -0.00, 2614.10, -0.00, 0.00, 0.00
-4121, -4121.00, 0.00, 1726.87, 2837.00, -4121.00, 0.00, 3321.24, 0.00, 0.00, 0.00
-11175, -11175.00, 0.00, -2422.31, 3485.23, -11175.00, -0.00, 4244.34, 0.00, 0.00, 0.00
-12691, -12691.00, 0.00, 3033.62, -690.30, -12691.00, -0.00, 3111.17, -0.00, 0.00, 0.00
-7001, -7001.00, 0.00, 2942.85, 805.41, -7001.00, 0.00, 3051.08, -0.00, 0.00, 0.00
4480, 4480.00, 0.00, 1201.65, 1737.23, 4480.00, 0.00, 2112.33, -51.32, 0.00, 0.00
11308, 11308.00, 0.00, 826.41, 2668.08, 11308.00, 0.00, 2793.14, -2570403695509756600000000000000000.00, 0.00, 0.00
12361, 12361.00, 0.00, 1293.08, 3280.11, 12361.00, 0.00, 3525.79, 326915924879938760000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
7072, 7072.00, 0.00, 2189.08, 5094.14, 7072.00, 0.00, 5544.57, -0.00, 0.00, 0.00
-4171, -4171.00, 0.00, -4725.64, -3716.75, -4171.00, 0.00, 6012.15, -173512381123661230000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-11178, -11178.00, 0.00, -921.41, 1513.98, -11178.00, -0.00, 1772.32, 0.00, 0.00, 0.00
-12713, -12713.00, 0.00, -1171.67, 3901.59, -12713.00, 0.00, 4073.72, 4051215818230093800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-7017, -7017.00, 0.00, -7450.11, 3788.25, -7017.00, -0.00, 8357.93, -0.00, 0.00, 0.00
4480, 4480.00, 0.00, -2269.18, -847.53, 4480.00, -0.00, 2422.29, 6422540832038920700000000000000000000000000000000000000000000000.00, 0.00, 0.00
11290, 11290.00, 0.00, -97.80, -8512.34, 11290.00, 0.00, 8512.90, 0.00, 0.00, 0.00
12377, 12377.00, 0.00, 8282.83, 394.72, 12377.00, 0.00, 8292.23, 809494785000430100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
7050, 7050.00, 0.00, 3038.38, -1504.70, 7050.00, -0.00, 3390.56, -0.00, 0.00, 0.00
